,model_name,image_1,image_2,cosine_similarity,numerosity_1,numerosity_2,area_diff,numerosity_comparison_type,layer
1705,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.9992556,14.0,14.0,125.0,same,2
1706,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.9992962,14.0,14.0,125.0,same,3
1707,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.99900204,14.0,14.0,125.0,same,4
1708,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.9979326,14.0,14.0,125.0,same,5
1709,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.99639076,14.0,14.0,125.0,same,6
1710,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.99363816,14.0,14.0,125.0,same,7
1711,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.99269485,14.0,14.0,125.0,same,8
1712,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.9911322,14.0,14.0,125.0,same,9
1713,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.98713225,14.0,14.0,125.0,same,10
1714,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.983298,14.0,14.0,125.0,same,11
1715,clip-vit-base-patch32,stimulus_21301.png,stimulus_22121.png,0.9235989,14.0,14.0,125.0,same,12
1716,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,1.0000001,14.0,14.0,4.0,same,0
1717,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.99966234,14.0,14.0,4.0,same,1
1718,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.9998756,14.0,14.0,4.0,same,2
1719,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.99990916,14.0,14.0,4.0,same,3
1720,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.99980634,14.0,14.0,4.0,same,4
1721,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.9994794,14.0,14.0,4.0,same,5
1722,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.999162,14.0,14.0,4.0,same,6
1723,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.99850667,14.0,14.0,4.0,same,7
1724,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.99822176,14.0,14.0,4.0,same,8
1725,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.998009,14.0,14.0,4.0,same,9
1726,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.99651843,14.0,14.0,4.0,same,10
1727,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.99664414,14.0,14.0,4.0,same,11
1728,clip-vit-base-patch32,stimulus_21825.png,stimulus_21882.png,0.98495615,14.0,14.0,4.0,same,12
1729,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,1.0000001,14.0,14.0,25.0,same,0
1730,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.99961716,14.0,14.0,25.0,same,1
1731,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.99987644,14.0,14.0,25.0,same,2
1732,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.99990964,14.0,14.0,25.0,same,3
1733,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.99974805,14.0,14.0,25.0,same,4
1734,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.9992871,14.0,14.0,25.0,same,5
1735,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.9986835,14.0,14.0,25.0,same,6
1736,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.99660206,14.0,14.0,25.0,same,7
1737,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.99412054,14.0,14.0,25.0,same,8
1738,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.994034,14.0,14.0,25.0,same,9
1739,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.99215436,14.0,14.0,25.0,same,10
1740,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.9901484,14.0,14.0,25.0,same,11
1741,clip-vit-base-patch32,stimulus_22147.png,stimulus_22261.png,0.9553925,14.0,14.0,25.0,same,12
1742,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,1.0000001,14.0,14.0,28.0,same,0
1743,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.99971676,14.0,14.0,28.0,same,1
1744,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.9998659,14.0,14.0,28.0,same,2
1745,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.9998951,14.0,14.0,28.0,same,3
1746,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.9997398,14.0,14.0,28.0,same,4
1747,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.9992912,14.0,14.0,28.0,same,5
1748,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.9984408,14.0,14.0,28.0,same,6
1749,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.99752724,14.0,14.0,28.0,same,7
1750,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.99617434,14.0,14.0,28.0,same,8
1751,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.99558896,14.0,14.0,28.0,same,9
1752,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.99361044,14.0,14.0,28.0,same,10
1753,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.9926477,14.0,14.0,28.0,same,11
1754,clip-vit-base-patch32,stimulus_21952.png,stimulus_22049.png,0.9605298,14.0,14.0,28.0,same,12
1755,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,1.0000001,14.0,14.0,158.0,same,0
1756,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.99752045,14.0,14.0,158.0,same,1
1757,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.9982055,14.0,14.0,158.0,same,2
1758,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.9978427,14.0,14.0,158.0,same,3
1759,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.9974553,14.0,14.0,158.0,same,4
1760,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.99499947,14.0,14.0,158.0,same,5
1761,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.9931435,14.0,14.0,158.0,same,6
1762,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.9913424,14.0,14.0,158.0,same,7
1763,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.9910012,14.0,14.0,158.0,same,8
1764,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.9876411,14.0,14.0,158.0,same,9
1765,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.9840678,14.0,14.0,158.0,same,10
1766,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.9835573,14.0,14.0,158.0,same,11
1767,clip-vit-base-patch32,stimulus_20921.png,stimulus_21975.png,0.9353902,14.0,14.0,158.0,same,12
1768,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,1.0000001,14.0,14.0,30.0,same,0
1769,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.99953026,14.0,14.0,30.0,same,1
1770,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.9997388,14.0,14.0,30.0,same,2
1771,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.9998461,14.0,14.0,30.0,same,3
1772,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.99947447,14.0,14.0,30.0,same,4
1773,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.99864984,14.0,14.0,30.0,same,5
1774,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.99673265,14.0,14.0,30.0,same,6
1775,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.99617696,14.0,14.0,30.0,same,7
1776,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.9940629,14.0,14.0,30.0,same,8
1777,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.9945696,14.0,14.0,30.0,same,9
1778,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.9927528,14.0,14.0,30.0,same,10
1779,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.99147314,14.0,14.0,30.0,same,11
1780,clip-vit-base-patch32,stimulus_22045.png,stimulus_22392.png,0.95891815,14.0,14.0,30.0,same,12
1781,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,1.0000001,14.0,14.0,5.0,same,0
1782,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.9996909,14.0,14.0,5.0,same,1
1783,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.99974066,14.0,14.0,5.0,same,2
1784,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.9998271,14.0,14.0,5.0,same,3
1785,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.9996464,14.0,14.0,5.0,same,4
1786,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.9991433,14.0,14.0,5.0,same,5
1787,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.9985327,14.0,14.0,5.0,same,6
1788,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.9970734,14.0,14.0,5.0,same,7
1789,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.9948724,14.0,14.0,5.0,same,8
1790,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.99617225,14.0,14.0,5.0,same,9
1791,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.9938331,14.0,14.0,5.0,same,10
1792,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.9909735,14.0,14.0,5.0,same,11
1793,clip-vit-base-patch32,stimulus_22308.png,stimulus_22350.png,0.94947815,14.0,14.0,5.0,same,12
1794,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,1.0000001,14.0,14.0,60.0,same,0
1795,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.9995924,14.0,14.0,60.0,same,1
1796,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.99981,14.0,14.0,60.0,same,2
1797,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.9997894,14.0,14.0,60.0,same,3
1798,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.9995927,14.0,14.0,60.0,same,4
1799,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.9989707,14.0,14.0,60.0,same,5
1800,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.99823415,14.0,14.0,60.0,same,6
1801,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.9976608,14.0,14.0,60.0,same,7
1802,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.99724716,14.0,14.0,60.0,same,8
1803,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.9968058,14.0,14.0,60.0,same,9
1804,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.99533546,14.0,14.0,60.0,same,10
1805,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.9936929,14.0,14.0,60.0,same,11
1806,clip-vit-base-patch32,stimulus_21733.png,stimulus_22102.png,0.9632271,14.0,14.0,60.0,same,12
1807,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,1.0000001,14.0,14.0,94.0,same,0
1808,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.9993739,14.0,14.0,94.0,same,1
1809,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.9996154,14.0,14.0,94.0,same,2
1810,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.9996895,14.0,14.0,94.0,same,3
1811,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.99948287,14.0,14.0,94.0,same,4
1812,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.998675,14.0,14.0,94.0,same,5
1813,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.99739105,14.0,14.0,94.0,same,6
1814,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.99342597,14.0,14.0,94.0,same,7
1815,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.99001455,14.0,14.0,94.0,same,8
1816,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.99142236,14.0,14.0,94.0,same,9
1817,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.9893996,14.0,14.0,94.0,same,10
1818,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.9844474,14.0,14.0,94.0,same,11
1819,clip-vit-base-patch32,stimulus_21338.png,stimulus_21948.png,0.93306047,14.0,14.0,94.0,same,12
1820,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,1.0000001,15.0,15.0,93.0,same,0
1821,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.99861956,15.0,15.0,93.0,same,1
1822,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.9993628,15.0,15.0,93.0,same,2
1823,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.9993051,15.0,15.0,93.0,same,3
1824,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.99899703,15.0,15.0,93.0,same,4
1825,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.9978296,15.0,15.0,93.0,same,5
1826,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.99682045,15.0,15.0,93.0,same,6
1827,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.9963393,15.0,15.0,93.0,same,7
1828,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.9951043,15.0,15.0,93.0,same,8
1829,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.99536794,15.0,15.0,93.0,same,9
1830,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.99369913,15.0,15.0,93.0,same,10
1831,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.98978496,15.0,15.0,93.0,same,11
1832,clip-vit-base-patch32,stimulus_22775.png,stimulus_23268.png,0.9541373,15.0,15.0,93.0,same,12
1833,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,1.0000001,15.0,15.0,32.0,same,0
1834,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.99960035,15.0,15.0,32.0,same,1
1835,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.99973214,15.0,15.0,32.0,same,2
1836,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.9996037,15.0,15.0,32.0,same,3
1837,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.9992989,15.0,15.0,32.0,same,4
1838,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.9984821,15.0,15.0,32.0,same,5
1839,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.99769485,15.0,15.0,32.0,same,6
1840,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.9968978,15.0,15.0,32.0,same,7
1841,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.9964916,15.0,15.0,32.0,same,8
1842,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.996357,15.0,15.0,32.0,same,9
1843,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.9937924,15.0,15.0,32.0,same,10
1844,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.99433523,15.0,15.0,32.0,same,11
1845,clip-vit-base-patch32,stimulus_22503.png,stimulus_22734.png,0.9759549,15.0,15.0,32.0,same,12
1846,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,1.0000001,15.0,15.0,67.0,same,0
1847,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.99940395,15.0,15.0,67.0,same,1
1848,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.999738,15.0,15.0,67.0,same,2
1849,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.9997174,15.0,15.0,67.0,same,3
1850,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.99958557,15.0,15.0,67.0,same,4
1851,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.99913305,15.0,15.0,67.0,same,5
1852,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.9985379,15.0,15.0,67.0,same,6
1853,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.99790406,15.0,15.0,67.0,same,7
1854,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.9975377,15.0,15.0,67.0,same,8
1855,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.997461,15.0,15.0,67.0,same,9
1856,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.995762,15.0,15.0,67.0,same,10
1857,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.9945022,15.0,15.0,67.0,same,11
1858,clip-vit-base-patch32,stimulus_23123.png,stimulus_23549.png,0.9609725,15.0,15.0,67.0,same,12
1859,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,1.0000001,15.0,15.0,0.0,same,0
1860,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.9998032,15.0,15.0,0.0,same,1
1861,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.9999031,15.0,15.0,0.0,same,2
1862,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.999927,15.0,15.0,0.0,same,3
1863,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.99966395,15.0,15.0,0.0,same,4
1864,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.99914783,15.0,15.0,0.0,same,5
1865,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.99820566,15.0,15.0,0.0,same,6
1866,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.99804765,15.0,15.0,0.0,same,7
1867,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.99725443,15.0,15.0,0.0,same,8
1868,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.99760103,15.0,15.0,0.0,same,9
1869,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.9967556,15.0,15.0,0.0,same,10
1870,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.99605155,15.0,15.0,0.0,same,11
1871,clip-vit-base-patch32,stimulus_22483.png,stimulus_22509.png,0.98301417,15.0,15.0,0.0,same,12
1872,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,1.0000001,15.0,15.0,133.0,same,0
1873,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.9983303,15.0,15.0,133.0,same,1
1874,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.9986005,15.0,15.0,133.0,same,2
1875,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.9983554,15.0,15.0,133.0,same,3
1876,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.9979428,15.0,15.0,133.0,same,4
1877,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.9957255,15.0,15.0,133.0,same,5
1878,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.9938544,15.0,15.0,133.0,same,6
1879,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.9919219,15.0,15.0,133.0,same,7
1880,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.99056035,15.0,15.0,133.0,same,8
1881,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.988263,15.0,15.0,133.0,same,9
1882,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.9836807,15.0,15.0,133.0,same,10
1883,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.98333216,15.0,15.0,133.0,same,11
1884,clip-vit-base-patch32,stimulus_22582.png,stimulus_23232.png,0.93506277,15.0,15.0,133.0,same,12
1885,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,1.0000001,15.0,15.0,65.0,same,0
1886,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.99967706,15.0,15.0,65.0,same,1
1887,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.99985325,15.0,15.0,65.0,same,2
1888,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.999849,15.0,15.0,65.0,same,3
1889,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.9996626,15.0,15.0,65.0,same,4
1890,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.99925303,15.0,15.0,65.0,same,5
1891,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.9985211,15.0,15.0,65.0,same,6
1892,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.9974132,15.0,15.0,65.0,same,7
1893,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.9958771,15.0,15.0,65.0,same,8
1894,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.99579984,15.0,15.0,65.0,same,9
1895,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.9938376,15.0,15.0,65.0,same,10
1896,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.99105203,15.0,15.0,65.0,same,11
1897,clip-vit-base-patch32,stimulus_23569.png,stimulus_23847.png,0.9456787,15.0,15.0,65.0,same,12
1898,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,1.0000001,15.0,15.0,60.0,same,0
1899,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.9993342,15.0,15.0,60.0,same,1
1900,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.9994405,15.0,15.0,60.0,same,2
1901,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.9991362,15.0,15.0,60.0,same,3
1902,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.99891764,15.0,15.0,60.0,same,4
1903,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.99764466,15.0,15.0,60.0,same,5
1904,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.9966258,15.0,15.0,60.0,same,6
1905,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.9948275,15.0,15.0,60.0,same,7
1906,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.99159974,15.0,15.0,60.0,same,8
1907,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.9890077,15.0,15.0,60.0,same,9
1908,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.98278457,15.0,15.0,60.0,same,10
1909,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.98262256,15.0,15.0,60.0,same,11
1910,clip-vit-base-patch32,stimulus_22580.png,stimulus_22999.png,0.9306774,15.0,15.0,60.0,same,12
1911,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,1.0000001,15.0,15.0,131.0,same,0
1912,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.99916565,15.0,15.0,131.0,same,1
1913,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.9995701,15.0,15.0,131.0,same,2
1914,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.9996261,15.0,15.0,131.0,same,3
1915,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.999293,15.0,15.0,131.0,same,4
1916,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.9982116,15.0,15.0,131.0,same,5
1917,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.9967892,15.0,15.0,131.0,same,6
1918,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.99607724,15.0,15.0,131.0,same,7
1919,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.99550664,15.0,15.0,131.0,same,8
1920,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.9944827,15.0,15.0,131.0,same,9
1921,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.9934105,15.0,15.0,131.0,same,10
1922,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.99065816,15.0,15.0,131.0,same,11
1923,clip-vit-base-patch32,stimulus_23059.png,stimulus_23869.png,0.95571834,15.0,15.0,131.0,same,12
1924,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,1.0000001,15.0,15.0,61.0,same,0
1925,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.9993959,15.0,15.0,61.0,same,1
1926,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.9997455,15.0,15.0,61.0,same,2
1927,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.99977654,15.0,15.0,61.0,same,3
1928,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.9994525,15.0,15.0,61.0,same,4
1929,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.9986371,15.0,15.0,61.0,same,5
1930,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.9978165,15.0,15.0,61.0,same,6
1931,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.99593985,15.0,15.0,61.0,same,7
1932,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.99497944,15.0,15.0,61.0,same,8
1933,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.99483585,15.0,15.0,61.0,same,9
1934,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.99409294,15.0,15.0,61.0,same,10
1935,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.9925927,15.0,15.0,61.0,same,11
1936,clip-vit-base-patch32,stimulus_23004.png,stimulus_23497.png,0.96193063,15.0,15.0,61.0,same,12
1937,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,1.0000001,15.0,15.0,34.0,same,0
1938,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.99960864,15.0,15.0,34.0,same,1
1939,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.9997386,15.0,15.0,34.0,same,2
1940,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.99961174,15.0,15.0,34.0,same,3
1941,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.9991634,15.0,15.0,34.0,same,4
1942,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.9984474,15.0,15.0,34.0,same,5
1943,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.9978308,15.0,15.0,34.0,same,6
1944,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.99668133,15.0,15.0,34.0,same,7
1945,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.99632543,15.0,15.0,34.0,same,8
1946,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.99528533,15.0,15.0,34.0,same,9
1947,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.9929283,15.0,15.0,34.0,same,10
1948,clip-vit-base-patch32,stimulus_22582.png,stimulus_22793.png,0.9912943,15.0,15.0,34.0,same,11
